"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29"
49,2013-10-19,2013,"201310","20131019",7683.185,7683.275,7683.3375,7683.3925,7683.4425,7683.4975,7683.5775,7683.67,7683.785,7683.9175,7684.0525,7684.175,7684.2875,7684.4,7684.5,7684.595,7684.6975,7684.825,7684.9725,7685.16,7685.38,7685.61,7685.855,7686.0675
49,2013-10-20,2013,"201310","20131020",7686.2375,7686.3475,7686.4325,7686.5,7686.5675,7686.63,7686.725,7686.8175,7686.945,7687.0875,7687.225,7687.3625,7687.4975,7687.615,7687.7225,7687.8275,7687.965,7688.1125,7688.29,7688.4925,7688.73,7688.96,7689.175,7689.36
49,2013-10-21,2013,"201310","20131021",7689.505,7689.6075,7689.69,7689.7575,7689.815,7689.8725,7689.9575,7690.09,7690.235,7690.35,7690.4425,7690.54,7690.6375,7690.725,7690.815,7690.9,7690.9925,7691.105,7691.2475,7691.4425,7691.65,7691.8675,7692.0925,7692.275
49,2013-10-22,2013,"201310","20131022",7692.4175,7692.5,7692.575,7692.6325,7692.6925,7692.7525,7692.8375,7692.95,7693.0825,7693.2025,7693.3,7693.4075,7693.51,7693.605,7693.69,7693.77,7693.8575,7693.98,7694.1525,7694.3625,7694.5725,7694.795,7695.03,7695.23
49,2013-10-23,2013,"201310","20131023",7695.3625,7695.4475,7695.515,7695.575,7695.635,7695.6925,7695.785,7695.915,7696.04,7696.1625,7696.2625,7696.3675,7696.4625,7696.55,7696.63,7696.7125,7696.8175,7696.94,7697.0775,7697.27,7697.5,7697.745,7697.9875,7698.1825
49,2013-10-24,2013,"201310","20131024",7698.3175,7698.415,7698.4975,7698.565,7698.6325,7698.7025,7698.79,7698.915,7699.05,7699.18,7699.285,7699.395,7699.52,7699.63,7699.745,7699.86,7699.975,7700.12,7700.295,7700.51,7700.75,7700.995,7701.2275,7701.4425
49,2013-10-25,2013,"201310","20131025",7701.5875,7701.6875,7701.7675,7701.8375,7701.9075,7701.975,7702.07,7702.2075,7702.37,7702.535,7702.66,7702.78,7702.895,7703.015,7703.125,7703.2375,7703.36,7703.505,7703.69,7703.8925,7704.13,7704.3825,7704.6625,7704.8975
49,2013-10-26,2013,"201310","20131026",7705.07,7705.1925,7705.2975,7705.3925,7705.48,7705.5725,7705.6825,7705.81,7705.995,7706.1925,7706.375,7706.54,7706.71,7706.85,7706.9825,7707.1175,7707.265,7707.44,7707.6225,7707.83,7708.0675,7708.325,7708.5875,7708.815
49,2013-10-27,2013,"201310","20131027",7709.0075,7709.1525,7709.265,7709.37,7709.47,7709.575,7709.695,7709.8275,7709.9925,7710.1875,7710.37,7710.535,7710.69,7710.85,7711.0025,7711.155,7711.3275,7711.5175,7711.775,7712.0625,7712.345,7712.6325,7712.92,7713.1675
49,2013-10-28,2013,"201310","20131028",7713.36,7713.5025,7713.6175,7713.72,7713.8225,7713.9225,7714.0525,7714.2175,7714.3925,7714.58,7714.745,7714.9,7715.055,7715.185,7715.305,7715.4275,7715.5875,7715.745,7715.9175,7716.1325,7716.3775,7716.64,7716.9,7717.115
49,2013-10-29,2013,"201310","20131029",7717.28,7717.3875,7717.4825,7717.57,7717.65,7717.7425,7717.86,7718.0225,7718.19,7718.34,7718.465,7718.6,7718.73,7718.855,7718.9725,7719.0875,7719.2225,7719.3525,7719.515,7719.7,7719.9225,7720.1675,7720.42,7720.6725
49,2013-10-30,2013,"201310","20131030",7720.8475,7720.9725,7721.0725,7721.1675,7721.26,7721.3475,7721.465,7721.6,7721.7775,7721.95,7722.1025,7722.2325,7722.3375,7722.44,7722.54,7722.6375,7722.7625,7722.8875,7723.045,7723.265,7723.51,7723.765,7724.0275,7724.26
49,2013-10-31,2013,"201310","20131031",7724.44,7724.5725,7724.68,7724.78,7724.8775,7724.98,7725.1125,7725.275,7725.44,7725.6,7725.735,7725.855,7725.97,7726.0875,7726.2075,7726.33,7726.46,7726.615,7726.8175,7727.025,7727.27,7727.5125,7727.7725,7728.0125
49,2013-11-01,2013,"201311","20131101",7728.1875,7728.31,7728.4175,7728.505,7728.5975,7728.6925,7728.8175,7728.975,7729.155,7729.3275,7729.4875,7729.635,7729.775,7729.905,7730.0275,7730.19,7730.35,7730.54,7730.7625,7731.02,7731.3225,7731.66,7732.01,7732.335
49,2013-11-02,2013,"201311","20131102",7732.5925,7732.775,7732.925,7733.06,7733.1925,7733.3175,7733.4675,7733.6225,7733.8025,7734.0125,7734.255,7734.48,7734.685,7734.87,7735.035,7735.2025,7735.395,7735.635,7735.8975,7736.18,7736.49,7736.8125,7737.1425,7737.4425
49,2013-11-03,2013,"201311","20131103",7737.67,7737.8225,7737.9475,7738.065,7738.185,7738.2975,7738.4475,7738.585,7738.77,7738.975,7739.1625,7739.35,7739.5275,7739.7,7739.865,7740.0225,7740.18,7740.365,7740.595,7740.855,7741.13,7741.415,7741.72,7741.97
49,2013-11-04,2013,"201311","20131104",7742.1675,7742.315,7742.425,7742.5275,7742.63,7742.7375,7742.8575,7743.035,7743.2275,7743.4025,7743.5375,7743.6725,7743.7975,7743.925,7744.05,7744.175,7744.2875,7744.425,7744.6,7744.8175,7745.0575,7745.305,7745.565,7745.7975
49,2013-11-05,2013,"201311","20131105",7745.91,7746.03,7746.13,7746.22,7746.3,7746.38,7746.48,0,7746.78,7746.96,7747.11,7747.24,7747.37,7747.5,7747.62,7747.71,7747.81,7747.93,7748.1,7748.34,0,7748.91,7749.22,7749.49
49,2013-11-06,2013,"201311","20131106",7749.7325,7749.85,7749.95,7750.0425,7750.13,7750.2275,7750.345,7750.4925,7750.675,7750.85,7750.985,7751.12,7751.245,7751.375,7751.4925,7751.605,7751.745,7751.9075,7752.11,7752.345,7752.6225,7752.9275,7753.2075,7753.46
49,2013-11-07,2013,"201311","20131107",7753.6325,7753.745,7753.845,7753.93,7754.02,7754.11,7754.24,7754.405,7754.5825,7754.75,7754.8925,7755.025,7755.135,7755.24,7755.3325,7755.43,7755.5325,7755.6875,7755.895,7756.1275,7756.4125,7756.7475,7757.0775,7757.34
49,2013-11-08,2013,"201311","20131108",7757.52,7757.65,7757.76,7757.865,7757.9725,7758.08,7758.2075,7758.36,7758.5725,7758.7775,7758.95,7759.1075,7759.2475,7759.38,7759.495,7759.605,7759.74,7759.915,7760.1325,7760.405,7760.6875,7761.0225,7761.3875,7761.7125
49,2013-11-09,2013,"201311","20131109",7761.97,7762.145,7762.305,7762.43,7762.555,7762.6775,7762.83,7762.995,7763.22,7763.4375,7763.6475,7763.86,7764.07,7764.2575,7764.415,7764.5825,7764.7725,7764.995,7765.2575,7765.57,7765.8925,7766.26,7766.65,7766.9675
49,2013-11-10,2013,"201311","20131110",7767.205,7767.38,7767.535,7767.665,7767.7925,7767.9275,7768.08,7768.2525,7768.4825,7768.7375,7768.965,7769.175,7769.38,7769.5625,7769.7325,7769.92,7770.1375,7770.3875,7770.715,7771.07,7771.445,7771.8775,7772.29,7772.625
49,2013-11-11,2013,"201311","20131111",7772.8975,7773.0875,7773.245,7773.375,7773.495,7773.6125,7773.7575,7773.9375,7774.1375,7774.335,7774.505,7774.6425,7774.7725,7774.895,7775.01,7775.125,7775.2725,7775.4575,7775.7025,7776.01,7776.3425,7776.69,7777.045,7777.37
49,2013-11-12,2013,"201311","20131112",7777.595,7777.7525,7777.875,7777.985,7778.1,7778.2075,7778.345,7778.5225,7778.74,7778.9475,7779.1025,7779.2425,7779.365,7779.4825,7779.5825,7779.68,7779.7975,7779.97,7780.2025,7780.4775,7780.7775,7781.105,7781.475,7781.7775
49,2013-11-13,2013,"201311","20131113",7781.98,7782.125,7782.245,7782.35,7782.4625,7782.5725,7782.705,7782.855,7783.0375,7783.21,7783.355,7783.495,7783.6375,7783.775,7783.89,7784.005,7784.14,7784.305,7784.5175,7784.8025,7785.075,7785.35,7785.6225,7785.855
49,2013-11-14,2013,"201311","20131114",7786.0125,7786.135,7786.2425,7786.33,7786.41,7786.4975,7786.62,7786.7775,7786.965,7787.1275,7787.2575,7787.395,7787.5225,7787.645,7787.7625,7787.875,7788.0025,7788.1775,7788.4125,7788.675,7788.9375,7789.2,7789.4675,7789.68
49,2013-11-15,2013,"201311","20131115",7789.835,7789.94,7790.0225,7790.0975,7790.17,7790.2525,7790.3575,7790.495,7790.65,7790.8125,7790.9525,7791.085,7791.21,7791.32,7791.42,7791.5175,7791.6425,7791.7975,7791.9875,7792.18,7792.37,7792.585,7792.8225,7793.0325
49,2013-11-16,2013,"201311","20131116",7793.1875,7793.29,7793.36,7793.4175,7793.48,7793.5475,7793.6425,7793.75,7793.9,7794.0675,7794.225,7794.3975,7794.555,7794.695,7794.82,7794.9375,7795.085,7795.2425,7795.4425,7795.66,7795.8825,7796.135,7796.3925,7796.615
49,2013-11-17,2013,"201311","20131117",7796.755,7796.845,7796.925,7796.985,7797.0475,7797.115,7797.2125,7797.3075,7797.44,7797.6,7797.7575,7797.9075,7798.06,7798.215,7798.355,7798.485,7798.6275,7798.8025,7799.02,7799.2375,7799.4525,7799.6725,7799.895,7800.085
49,2013-11-18,2013,"201311","20131118",7800.2175,7800.2975,7800.365,7800.4225,7800.48,7800.5425,7800.6325,7800.7575,7800.8925,7801.0325,7801.165,7801.295,7801.415,7801.5325,7801.6375,7801.74,7801.855,7801.98,7802.1475,7802.335,7802.5175,7802.71,7802.9125,7803.09
49,2013-11-19,2013,"201311","20131119",7803.2,7803.285,7803.355,7803.4075,7803.46,7803.515,7803.6,7803.7075,7803.845,7803.975,7804.0875,7804.205,7804.32,7804.415,7804.505,7804.6,7804.7025,7804.83,7804.9875,7805.1725,7805.375,7805.5775,7805.7775,7805.935
49,2013-11-20,2013,"201311","20131120",7806.0575,7806.145,7806.2175,7806.2775,7806.33,7806.3875,7806.4725,7806.57,7806.695,7806.815,7806.92,7807.0325,7807.135,7807.2375,7807.33,7807.41,7807.5025,7807.6325,7807.7925,7807.97,7808.155,7808.35,7808.5475,7808.715
49,2013-11-21,2013,"201311","20131121",7808.835,7808.915,7808.9775,7809.03,7809.0875,7809.1425,7809.23,7809.345,7809.465,7809.5825,7809.69,7809.7875,7809.8925,7809.9875,7810.075,7810.165,7810.26,7810.405,7810.5825,7810.77,7810.96,7811.1575,7811.3575,7811.515
49,2013-11-22,2013,"201311","20131122",7811.6275,7811.705,7811.775,7811.835,7811.895,7811.955,7812.035,7812.1525,7812.3,7812.4525,7812.565,7812.685,7812.79,7812.8875,7812.99,7813.0875,7813.2025,7813.3525,7813.535,7813.7275,7813.9175,7814.105,7814.325,7814.5175
49,2013-11-23,2013,"201311","20131123",7814.6575,7814.7475,7814.8175,7814.8725,7814.93,7814.9875,7815.065,7815.15,7815.2625,7815.4,7815.5275,7815.675,7815.8125,7815.9475,7816.065,7816.18,7816.305,7816.47,7816.6575,7816.865,7817.0775,7817.3075,7817.5275,7817.7075
49,2013-11-24,2013,"201311","20131124",7817.8325,7817.92,7817.985,7818.0425,7818.1,7818.1575,7818.24,7818.3125,7818.4325,7818.6125,7818.77,7818.92,7819.0675,7819.205,7819.325,7819.46,7819.615,7819.7775,7819.985,7820.19,7820.395,7820.6025,7820.8175,7821.015
49,2013-11-25,2013,"201311","20131125",7821.16,7821.255,7821.3175,7821.37,7821.4275,7821.48,7821.565,7821.6625,7821.785,7821.9075,7822.02,7822.1425,7822.27,7822.39,7822.49,7822.58,7822.6725,7822.8,7822.9625,7823.1575,7823.3725,7823.565,7823.75,7823.9225
49,2013-11-26,2013,"201311","20131126",7824.0375,7824.1075,7824.17,7824.2275,7824.2775,7824.335,7824.42,7824.515,7824.64,7824.77,7824.8775,7824.985,7825.1,7825.21,7825.3,7825.3925,7825.495,7825.63,7825.7975,7825.9925,7826.2025,7826.405,7826.62,7826.8025
49,2013-11-27,2013,"201311","20131127",7826.925,7827.005,7827.0775,7827.1425,7827.205,7827.2725,7827.3675,7827.4875,7827.61,7827.7275,7827.8425,7827.955,7828.065,7828.17,7828.26,7828.35,7828.4425,7828.59,7828.7675,7828.9675,7829.1725,7829.38,7829.5775,7829.765
49,2013-11-28,2013,"201311","20131128",7829.895,7829.975,7830.04,7830.105,7830.16,7830.22,7830.2975,7830.4175,7830.55,7830.6975,7830.815,7830.935,7831.0525,7831.1575,7831.255,7831.3525,7831.465,7831.6025,7831.7825,7831.9825,7832.185,7832.385,7832.5875,7832.7775
49,2013-11-29,2013,"201311","20131129",7832.8975,7832.98,7833.04,7833.095,7833.15,7833.205,7833.29,7833.395,7833.5325,7833.6775,7833.805,7833.93,7834.06,7834.17,7834.265,7834.3625,7834.48,7834.63,7834.81,7835.0075,7835.22,7835.44,7835.665,7835.8525
49,2013-11-30,2013,"201311","20131130",7835.9875,7836.08,7836.155,7836.215,7836.28,7836.3425,7836.4325,7836.525,7836.6625,7836.8375,7837,7837.1625,7837.3125,7837.4525,7837.575,7837.6875,7837.8225,7837.99,7838.19,7838.385,7838.585,7838.7875,7839,7839.1825
49,2013-12-01,2013,"201312","20131201",7839.325,7839.435,7839.5125,7839.58,7839.6375,7839.695,7839.775,7839.845,7839.9625,7840.1275,7840.285,7840.43,7840.5775,7840.7225,7840.845,7840.965,7841.095,7841.265,7841.4825,7841.6875,7841.895,7842.09,7842.295,7842.485
49,2013-12-02,2013,"201312","20131202",7842.62,7842.71,7842.7825,7842.83,7842.8825,7842.94,7843.02,7843.1325,7843.2825,7843.4275,7843.555,7843.685,7843.8025,7843.915,7844.015,7844.11,7844.21,7844.35,7844.5275,7844.725,7844.925,7845.115,7845.32,7845.485
49,2013-12-03,2013,"201312","20131203",7845.6125,7845.7,7845.77,7845.83,7845.8825,7845.9425,7846.03,7846.1275,7846.27,7846.405,7846.5275,7846.665,7846.785,7846.89,7846.9925,7847.09,7847.1975,7847.3525,7847.535,7847.735,7847.9375,7848.1375,7848.345,7848.525
49,2013-12-04,2013,"201312","20131204",7848.6525,7848.7325,7848.795,7848.8525,7848.9125,7848.97,7849.055,7849.165,7849.2975,7849.44,7849.5775,7849.705,7849.825,7849.9325,7850.03,7850.1175,7850.2275,7850.3775,7850.545,7850.725,7850.8925,7851.085,7851.285,7851.4525
49,2013-12-05,2013,"201312","20131205",7851.57,7851.6475,7851.71,7851.765,7851.825,7851.88,7851.9575,7852.065,7852.1925,7852.315,7852.435,7852.555,7852.6775,7852.7875,7852.88,7852.96,7853.0575,7853.185,7853.3525,7853.54,7853.7325,7853.93,7854.13,7854.295
49,2013-12-06,2013,"201312","20131206",7854.4075,7854.4875,7854.5475,7854.6025,7854.6525,7854.71,7854.8025,7854.9175,7855.07,7855.205,7855.3125,7855.43,7855.54,7855.6425,7855.745,7855.8475,7855.9875,7856.15,7856.33,7856.51,7856.7075,7856.9075,7857.095,7857.2775
49,2013-12-07,2013,"201312","20131207",7857.4325,7857.5475,7857.6275,7857.6925,7857.7575,7857.8225,7857.905,7857.98,7858.11,7858.2925,7858.475,7858.6375,7858.78,7858.9175,7859.045,7859.15,7859.2625,7859.4175,7859.625,7859.8275,7860.0425,7860.2475,7860.4725,7860.6775
49,2013-12-08,2013,"201312","20131208",7860.8125,7860.9,7860.97,7861.0225,7861.0775,7861.1325,7861.21,7861.2925,7861.41,7861.5525,7861.7,7861.8525,7862.01,7862.155,7862.2925,7862.4275,7862.585,7862.7775,7862.995,7863.1975,7863.4125,7863.6425,7863.855,7864.0425
49,2013-12-09,2013,"201312","20131209",7864.1825,7864.2675,7864.3375,7864.3975,7864.4575,7864.5175,7864.6,7864.7075,7864.85,7864.985,7865.0975,7865.2325,7865.355,7865.4675,7865.57,7865.6675,7865.7675,7865.895,7866.055,7866.245,7866.4425,7866.645,7866.8525,7867.0125
49,2013-12-10,2013,"201312","20131210",7867.12,7867.1975,7867.2525,7867.3075,7867.3625,7867.4175,7867.505,7867.595,7867.7325,7867.8725,7867.995,7868.125,7868.235,7868.3425,7868.44,7868.5225,7868.62,7868.77,7868.9375,7869.1225,7869.305,7869.5025,7869.695,7869.8725
49,2013-12-11,2013,"201312","20131211",7870.005,7870.09,7870.1575,7870.2125,7870.2675,7870.3225,7870.4,7870.505,7870.6425,7870.7725,7870.895,7871.02,7871.1225,7871.2275,7871.325,7871.41,7871.5,7871.6475,7871.8025,7871.9925,7872.19,7872.395,7872.5975,7872.7725
49,2013-12-12,2013,"201312","20131212",7872.8925,7872.98,7873.0425,7873.1025,7873.16,7873.2225,7873.3075,7873.41,7873.56,7873.695,7873.815,7873.9425,7874.055,7874.165,7874.26,7874.37,7874.485,7874.63,7874.795,7874.985,7875.17,7875.355,7875.5625,7875.7325
49,2013-12-13,2013,"201312","20131213",7875.8475,7875.9275,7875.99,7876.05,7876.1075,7876.17,7876.265,7876.37,7876.495,7876.62,7876.7225,7876.8375,7876.9475,7877.055,7877.145,7877.2475,7877.35,7877.495,7877.6725,7877.8475,7878.0275,7878.225,7878.4325,7878.625
49,2013-12-14,2013,"201312","20131214",7878.765,7878.855,7878.92,7878.97,7879.0275,7879.085,7879.155,7879.2475,7879.365,7879.51,7879.66,7879.82,7879.96,7880.08,7880.195,7880.3075,7880.4425,7880.615,7880.825,7881.025,7881.2325,7881.4475,7881.6675,7881.8625
49,2013-12-15,2013,"201312","20131215",7882,7882.095,7882.1725,7882.235,7882.29,7882.3475,7882.4275,7882.52,7882.635,7882.78,7882.9325,7883.085,7883.24,7883.3825,7883.505,7883.62,7883.75,7883.915,7884.1125,7884.3175,7884.5325,7884.7575,7884.9875,7885.1775
49,2013-12-16,2013,"201312","20131216",7885.3025,7885.39,7885.45,7885.5075,7885.56,7885.6125,7885.695,7885.7975,7885.9175,7886.0425,7886.1475,7886.265,7886.3725,7886.48,7886.5725,7886.665,7886.7725,7886.92,7887.09,7887.2725,7887.465,7887.665,7887.8525,7888.01
49,2013-12-17,2013,"201312","20131217",7888.1275,7888.205,7888.27,7888.32,7888.37,7888.425,7888.5025,7888.605,7888.73,7888.8725,7888.975,7889.08,7889.1825,7889.28,7889.3725,7889.4675,7889.565,7889.685,7889.855,7890.065,7890.2775,7890.485,7890.68,7890.835
49,2013-12-18,2013,"201312","20131218",7890.9525,7891.035,7891.095,7891.15,7891.21,7891.27,7891.3525,7891.465,7891.5875,7891.725,7891.8525,7891.97,7892.0725,7892.1675,7892.2625,7892.3525,7892.4525,7892.5925,7892.76,7892.94,7893.13,7893.3325,7893.5375,7893.69
49,2013-12-19,2013,"201312","20131219",7893.79,7893.8625,7893.9275,7893.9825,7894.0375,7894.0925,7894.17,7894.275,7894.41,7894.535,7894.6475,7894.755,7894.8525,7894.94,7895.02,7895.1,7895.195,7895.33,7895.4825,7895.6625,7895.845,7896.025,7896.2325,7896.42
49,2013-12-20,2013,"201312","20131220",7896.5575,7896.635,7896.7,7896.7525,7896.805,7896.8625,7896.94,7897.0325,7897.15,7897.2875,7897.41,7897.535,7897.65,7897.745,7897.8325,7897.9275,7898.0375,7898.1825,7898.34,7898.505,7898.68,7898.865,7899.085,7899.2875
49,2013-12-21,2013,"201312","20131221",7899.43,7899.52,7899.59,7899.645,7899.7,7899.7525,7899.8225,7899.9175,7900.0375,7900.185,7900.345,7900.4875,7900.625,7900.755,7900.87,7900.985,7901.11,7901.285,7901.5075,7901.7575,7902,7902.235,7902.4575,7902.66
49,2013-12-22,2013,"201312","20131222",7902.8025,7902.8975,7902.96,7903.0175,7903.0725,7903.1325,7903.21,7903.2825,7903.3875,7903.5525,7903.695,7903.8475,7903.99,7904.13,7904.26,7904.3975,7904.54,7904.72,7904.915,7905.13,7905.36,7905.6075,7905.8425,7906.0225
49,2013-12-23,2013,"201312","20131223",7906.155,7906.245,7906.31,7906.3625,7906.4175,7906.4725,7906.5575,7906.67,7906.795,7906.925,7907.04,7907.1525,7907.2625,7907.37,7907.4675,7907.555,7907.65,7907.785,7907.955,7908.145,7908.345,7908.555,7908.755,7908.9275
49,2013-12-24,2013,"201312","20131224",7909.04,7909.1225,7909.185,7909.245,7909.3,7909.3625,7909.4475,7909.555,7909.695,7909.825,7909.9275,7910.035,7910.14,7910.2375,7910.325,7910.415,7910.52,7910.66,7910.8475,7911.05,7911.235,7911.4275,7911.625,7911.8075
49,2013-12-25,2013,"201312","20131225",7911.93,7912.015,7912.08,7912.13,7912.1825,7912.24,7912.3225,7912.43,7912.5675,7912.695,7912.8,7912.91,7913.015,7913.1175,7913.2125,7913.3,7913.41,7913.545,7913.71,7913.895,7914.1,7914.3175,7914.5325,7914.7075
49,2013-12-26,2013,"201312","20131226",7914.815,7914.895,7914.9625,7915.025,7915.0825,7915.1375,7915.2225,7915.3325,7915.4625,7915.595,7915.7275,7915.8525,7915.975,7916.08,7916.17,7916.26,7916.3525,7916.47,7916.63,7916.805,7917.0025,7917.195,7917.395,7917.5625
49,2013-12-27,2013,"201312","20131227",7917.6825,7917.76,7917.8275,7917.88,7917.9325,7917.985,7918.065,7918.165,7918.275,7918.405,7918.5275,7918.64,7918.7375,7918.8225,7918.91,7919.0025,7919.1225,7919.265,7919.43,7919.605,7919.795,7919.995,7920.195,7920.3875
49,2013-12-28,2013,"201312","20131228",7920.5275,7920.605,7920.665,7920.7225,7920.7725,7920.835,7920.91,7920.9825,7921.0975,7921.2475,7921.3925,7921.56,7921.705,7921.83,7921.9425,7922.045,7922.1675,7922.345,7922.54,7922.735,7922.935,7923.13,7923.34,7923.5225
49,2013-12-29,2013,"201312","20131229",7923.655,7923.7425,7923.8075,7923.86,7923.9125,7923.965,7924.04,7924.1125,7924.235,7924.38,7924.5275,7924.6875,7924.8325,7924.97,7925.095,7925.215,7925.3575,7925.535,7925.7625,7925.9925,7926.205,7926.4225,7926.65,7926.835
49,2013-12-30,2013,"201312","20131230",7926.9575,7927.0325,7927.1,7927.1575,7927.21,7927.2625,7927.34,7927.4725,7927.6275,7927.765,7927.8775,7927.99,7928.1025,7928.1975,7928.29,7928.3725,7928.47,7928.6,7928.77,7928.9775,7929.2,7929.42,7929.6325,7929.825
49,2013-12-31,2013,"201312","20131231",7929.9525,7930.0375,7930.1,7930.1525,7930.21,7930.265,7930.3425,7930.4475,7930.59,7930.725,7930.8525,7930.9725,7931.08,7931.1875,7931.2875,7931.38,7931.48,7931.6375,7931.8425,7932.045,7932.2525,7932.4775,7932.705,7932.915
